           1           0         197         197   2.54405665    
    -0.288      2.875    12     3      5.048     0  2212
     0.330     -0.940    13     3      4.908     0  2212
     3.897     -0.606    14     3      4.736     0  2212
    -2.403      2.475    15     3      4.714     0  2212
     0.021      2.475    16     3      4.516     0  2212
     2.441      2.786    17     3      4.194     0  2212
     2.766     -4.196    18     3      4.107     0  2212
     6.034     -0.541    19     3      4.088     0  2212
     6.441      1.080    20     0      4.085  2212  2212
    -1.806      1.605    21     3      4.032     0  2212
     1.884      4.196    22     3      3.952     0  2212
    -0.631      1.794    23     3      3.866     0  2212
     3.379     -6.556    24     3      3.757     0  2212
     4.330      5.046    25     3      3.654     0  2212
    -0.012     -0.666    26     3      3.649     0  2212
     0.861      3.268    27     3      3.646     0  2212
     3.377      3.427    28     3      3.638     0  2212
    -0.384     -3.443    29     3      3.629     0  2212
     0.985     -1.292    30     3      3.443     0  2212
     5.415      1.223    31     3      3.349     0  2212
     1.447      0.599    32     3      3.053     0  2212
    -3.390     -3.227    33     3      2.994     0  2212
    -1.325     -3.882    34     3      2.960     0  2212
     2.918     -6.553    35     2      2.894  2212  2212
     3.001     -7.116    36     3      2.869     0  2212
    -0.761     -2.291    37     3      2.674     0  2212
     5.155      3.059    38     3      2.530     0  2212
    -4.607      1.524    39     3      2.457     0  2212
    -2.958      3.004    40     3      2.393     0  2212
    -0.963     -2.552    41     3      2.385     0  2212
     0.723     -4.790    42     3      2.365     0  2212
     0.131     -5.667    43     3      2.348     0  2212
     3.698     -0.197    44     3      2.322     0  2212
    -3.501      0.700    45     3      2.275     0  2212
     1.265     -4.761    46     3      2.245     0  2212
     0.771      1.966    47     3      2.232     0  2112
     0.557     -1.043    48     3      2.213     0  2212
     0.876     -6.109    49     3      2.208     0  2212
    -3.441     -0.502    50     3      2.163     0  2212
     3.537     -1.057    51     3      2.069     0  2212
    -2.249     -2.252    52     3      1.996     0  2212
    -3.714     -2.611    53     3      1.925     0  2212
     0.132      3.520    54     3      1.759     0  2212
    -5.381      1.467    55     3      1.703     0  2212
     1.586      3.506    56     3      1.630     0  2212
     4.109      1.663    57     3      1.617     0  2212
    -0.728      2.151    58     3      1.586     0  2212
     2.696      0.639    59     3      1.394     0  2212
    -4.852     -0.055    60     3      1.332     0  2212
     0.777      5.245    61     3      1.315     0  2212
    -3.394     -3.003    62     3      1.236     0  2212
     0.093      1.242    63     3      1.204     0  2212
     0.560      6.848    64     3      1.115     0  2212
    -2.509      0.819    65     3      1.058     0  2212
     7.103     -0.608    66     0      1.040  2212  2212
    -1.309     -5.628    67     3      1.013     0  2212
    -4.042     -1.005    68     3      0.971     0  2212
     5.161     -1.806    69     3      0.944     0  2212
     3.125      2.204    70     3      0.911     0  2212
     3.639     -3.859    71     3      0.822     0  2212
     0.033     -3.629    72     3      0.813     0  2212
     1.605      4.178    73     3      0.799     0  2212
    -2.419      0.484    74     3      0.609     0  2112
     4.917     -1.858    75     3      0.603     0  2212
     3.156     -0.625    76     3      0.602     0  2112
     4.412      2.920    77     3      0.561     0  2212
    -1.910      2.569    78     3      0.535     0  2212
     4.142     -4.345    79     3      0.477     0  2212
     8.842      0.704    80     0      0.387  2112  2112
     1.456      3.941    81     3      0.320     0  2112
    -5.202     -2.682    82     3      0.252     0  2112
    -0.937      3.431    83     3      0.167     0  2112
     6.856     -2.940    84     0      0.135  2112  2112
    -0.583      0.633    85     3      0.068     0  2112
     1.918     -3.253    86     3     -0.010     0  2112
     4.275      0.661    87     3     -0.037     0  2112
     1.458      1.986    88     3     -0.105     0  2112
     4.525     -0.161    89     3     -0.109     0  2112
     2.804      6.729    90     0     -0.128  2112  2112
    -4.079     -3.499    91     3     -0.201     0  2112
    -1.670     -5.564    92     3     -0.217     0  2112
    -0.776     -4.613    93     3     -0.224     0  2112
     0.428      1.492    94     3     -0.232     0  2112
    -2.565      4.019    95     3     -0.246     0  2112
    -1.982      5.911    96     3     -0.280     0  2112
    -0.380     -0.682    97     3     -0.311     0  2112
     7.011     -1.533    98     1     -0.498  2112  2112
    -2.388     -3.283    99     3     -0.516     0  2112
     2.712     -4.911   100     3     -0.545     0  2112
    -3.687     -1.329   101     3     -0.614     0  2112
     5.423     -4.480   102     3     -0.625     0  2112
     6.110     -3.758   103     3     -0.645     0  2112
     1.484      0.398   104     3     -0.651     0  2112
    -0.984     -0.894   105     3     -0.658     0  2112
     4.947     -1.592   106     3     -0.684     0  2112
     0.552      1.153   107     3     -0.689     0  2112
     3.090     -0.459   108     3     -0.731     0  2112
     4.963      3.629   109     3     -0.751     0  2112
     4.245      1.645   110     3     -0.873     0  2112
     3.236      6.181   111     3     -0.915     0  2112
     5.240     -0.900   112     3     -0.927     0  2212
     2.271     -1.843   113     3     -0.989     0  2112
     1.940      4.996   114     3     -1.029     0  2112
     0.828     -1.046   115     3     -1.080     0  2112
     1.547      3.410   116     3     -1.196     0  2112
    -0.110      0.262   117     3     -1.212     0  2112
    -1.914     -5.745   118     3     -1.247     0  2112
    -0.969     -4.353   119     3     -1.307     0  2112
     1.795     -0.493   120     3     -1.400     0  2112
     1.298     -2.499   121     3     -1.427     0  2112
     1.807     -5.522   122     3     -1.463     0  2112
     3.388      5.608   123     3     -1.631     0  2112
     5.142      1.262   124     3     -1.650     0  2112
     0.845     -5.412   125     3     -1.671     0  2112
    -2.071     -0.790   126     3     -1.735     0  2112
     2.118     -6.656   127     3     -1.789     0  2112
    -4.263     -1.776   128     3     -1.873     0  2112
    -1.498     -4.322   129     3     -1.921     0  2112
    -4.596      2.830   130     3     -1.923     0  2112
     0.493      1.776   131     3     -1.942     0  2212
    -2.519     -1.871   132     3     -1.951     0  2112
    -4.486      0.470   133     3     -2.028     0  2112
    -1.290      1.962   134     3     -2.045     0  2112
    -4.293      2.483   135     3     -2.178     0  2112
     1.165      1.342   136     3     -2.195     0  2112
    -1.195     -3.278   137     3     -2.203     0  2112
     2.944     -3.095   138     3     -2.292     0  2112
     2.749     -4.668   139     3     -2.443     0  2112
    -0.012      0.627   140     3     -2.502     0  2212
    -0.482      5.482   141     3     -2.512     0  2112
     4.889      2.767   142     3     -2.585     0  2112
     0.728      4.949   143     3     -2.618     0  2112
     7.078      4.455   144     0     -2.629  2112  2112
     5.242     -2.963   145     0     -2.641  2112  2112
     5.180     -2.514   146     3     -2.648     0  2112
     4.699     -0.337   147     3     -2.683     0  2112
     5.609     -0.753   148     3     -2.727     0  2112
     6.285     -1.382   149     3     -2.736     0  2112
    -1.824      1.057   150     3     -2.781     0  2112
     2.410     -4.627   151     3     -2.870     0  2112
     3.988     -3.320   152     3     -2.894     0  2212
    -2.606     -0.707   153     3     -2.915     0  2112
    -1.310     -2.952   154     3     -2.958     0  2212
     0.303     -1.474   155     3     -2.969     0  2112
    -1.920     -1.487   156     3     -3.146     0  2112
    -0.188      2.654   157     3     -3.161     0  2112
     5.351      2.378   158     3     -3.266     0  2112
    -3.873     -1.626   159     3     -3.410     0  2212
     3.149      3.467   160     3     -3.456     0  2112
    -3.572     -0.513   161     3     -3.502     0  2112
     1.991      1.164   162     3     -3.512     0  2112
    -0.413     -6.453   163     3     -3.515     0  2112
     0.440      3.445   164     3     -3.544     0  2112
     2.546     -5.712   165     3     -3.566     0  2112
    -0.256      2.723   166     3     -3.590     0  2112
     0.226     -3.762   167     3     -3.744     0  2112
     4.709      1.481   168     3     -3.778     0  2212
    -3.972      1.473   169     3     -3.784     0  2112
    -4.674      1.515   170     3     -3.810     0  2112
     2.013      1.213   171     3     -3.910     0  2112
    -1.697     -1.895   172     3     -4.058     0  2112
     4.397      0.017   173     3     -4.082     0  2112
    -1.957     -1.373   174     3     -4.176     0  2112
     0.401      1.748   175     3     -4.205     0  2212
     1.702     -4.476   176     3     -4.264     0  2112
     2.795      0.655   177     3     -4.304     0  2112
    -3.099      4.267   178     3     -4.461     0  2112
     0.575     -4.581   179     3     -4.506     0  2112
    -1.896     -2.219   180     3     -4.510     0  2112
     1.123     -0.958   181     3     -4.532     0  2112
     2.673     -0.140   182     3     -4.748     0  2112
     0.951     -1.533   183     3     -4.783     0  2112
    -0.981     -0.217   184     3     -4.879     0  2112
    -2.583      0.425   185     3     -4.883     0  2112
     2.109      0.371   186     3     -4.982     0  2112
    -0.872     -0.529   187     3     -5.302     0  2112
    -0.397      1.814   188     3     -5.496     0  2112
